image_path,filename,keep,rejection_reason,full_body_pass,face_visible_pass,is_adult_pass,not_advertisement_pass,keypoints_visible,face_confidence,face_area_ratio,estimated_age,ad_score,natural_score,processing_time_ms,error
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\035_crop (95).png,035_crop (95).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,110.54325103759766,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\036_crop (416).png,036_crop (416).png,False,Feet not visible (cropped),False,True,False,False,7,0.99,0.1238,0.0,0.0,0.0,440.0784969329834,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\037_crop (492).png,037_crop (492).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,121.05107307434082,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\038_crop (111).png,038_crop (111).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,97.54776954650879,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\039_crop (370).png,039_crop (370).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,95.53909301757812,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\040_crop (373).png,040_crop (373).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,85.01267433166504,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\041_crop (406).png,041_crop (406).png,False,Feet not visible (cropped),False,True,False,False,7,0.999,0.1696,0.0,0.0,0.0,552.2618293762207,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\042_crop (146).png,042_crop (146).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,97.53823280334473,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\043_crop (305).png,043_crop (305).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,93.53160858154297,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\044_crop (241).png,044_crop (241).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,92.53668785095215,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\045_crop (56).png,045_crop (56).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,84.29288864135742,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\046_crop (1111).png,046_crop (1111).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,87.43023872375488,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\047_crop (811).png,047_crop (811).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,98.54888916015625,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\048_crop (162).png,048_crop (162).png,True,,True,True,True,True,17,0.578,0.0431,29.7,0.203,0.2332,686.28,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\049_crop (499).png,049_crop (499).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,90.52038192749023,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\050_crop (767).png,050_crop (767).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,115.54861068725586,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\051_crop (312).png,051_crop (312).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,105.27491569519043,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\052_crop (413).png,052_crop (413).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,96.01354598999023,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\053_crop (63).png,053_crop (63).png,True,,True,True,True,True,17,0.882,0.0257,28.9,0.234,0.2025,948.21,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\054_crop (452).png,054_crop (452).png,False,Feet not visible (cropped),False,True,False,False,5,0.434,0.5888,0.0,0.0,0.0,493.72005462646484,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\055_crop (1080).png,055_crop (1080).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,105.52740097045898,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\056_crop (456).png,056_crop (456).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,112.54286766052246,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\057_crop (962).png,057_crop (962).png,False,Feet not visible (cropped),False,True,False,False,4,0.667,0.1262,0.0,0.0,0.0,575.096607208252,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\058_crop (638).png,058_crop (638).png,False,Feet not visible (cropped),False,True,False,False,15,0.809,0.0328,0.0,0.0,0.0,749.3691444396973,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\059_crop (73).png,059_crop (73).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,105.53765296936035,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\060_crop (784).png,060_crop (784).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,113.05737495422363,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\061_crop (223).png,061_crop (223).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,89.01357650756836,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\062_crop (936).png,062_crop (936).png,True,,True,True,True,True,16,0.379,0.0384,28.2,0.2227,0.248,1023.01,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\063_crop (710).png,063_crop (710).png,False,Feet not visible (cropped),False,True,False,False,15,0.999,0.0436,0.0,0.0,0.0,3522.5164890289307,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\064_crop (309).png,064_crop (309).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,127.5322437286377,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\065_crop (451).png,065_crop (451).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,90.53945541381836,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\066_crop (500).png,066_crop (500).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,86.16924285888672,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\067_crop (941).png,067_crop (941).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,102.19931602478027,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\068_crop (122).png,068_crop (122).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,89.12086486816406,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\069_crop (560).png,069_crop (560).png,False,Feet not visible (cropped),False,True,False,False,9,0.998,0.1244,0.0,0.0,0.0,615.2513027191162,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\070_crop (789).png,070_crop (789).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,107.53631591796875,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\071_crop (429).png,071_crop (429).png,True,,True,True,True,True,17,0.516,0.1379,27.6,0.2325,0.2435,926.0,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\072_crop (195).png,072_crop (195).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,99.04670715332031,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\073_crop (1131).png,073_crop (1131).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,97.53823280334473,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\074_crop (117).png,074_crop (117).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,83.52518081665039,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\075_crop (725)(1).png,075_crop (725)(1).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,124.04584884643555,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\076_crop (338).png,076_crop (338).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,97.00918197631836,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\077_crop (888).png,077_crop (888).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,92.49758720397949,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\078_crop (134).png,078_crop (134).png,False,No body keypoints detected,False,True,False,False,0,0.483,0.6935,0.0,0.0,0.0,1596.6901779174805,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\079_crop (476).png,079_crop (476).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,134.0796947479248,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\080_crop (100).png,080_crop (100).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,118.56460571289062,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\081_crop (511).png,081_crop (511).png,False,No body keypoints detected,False,True,False,False,0,0.665,0.7422,0.0,0.0,0.0,389.07790184020996,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\082_crop (965).png,082_crop (965).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,178.10368537902832,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\083_crop (938).png,083_crop (938).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,226.88031196594238,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\084_crop (142).png,084_crop (142).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,145.05505561828613,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\085_crop (307).png,085_crop (307).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,160.15315055847168,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\086_crop (479).png,086_crop (479).png,False,Feet not visible (cropped),False,True,False,False,10,0.61,0.0563,0.0,0.0,0.0,542.9942607879639,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\087_crop (1026).png,087_crop (1026).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,155.06768226623535,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\088_crop (538).png,088_crop (538).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,104.53605651855469,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\089_crop (1079).png,089_crop (1079).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,189.92376327514648,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\090_crop (247).png,090_crop (247).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,137.56227493286133,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\091_crop (448).png,091_crop (448).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,94.52104568481445,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\092_crop (235).png,092_crop (235).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,93.55473518371582,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\093_crop (341).png,093_crop (341).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,89.53166007995605,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\094_crop (380).png,094_crop (380).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,87.5556468963623,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\095_crop (1070).png,095_crop (1070).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,93.10793876647949,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\096_crop (840).png,096_crop (840).png,True,,True,True,True,True,17,0.338,0.0321,29.2,0.2198,0.2532,1035.33,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\097_crop (216).png,097_crop (216).png,True,,True,True,True,True,15,0.374,0.3621,27.6,0.2098,0.2355,892.21,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\098_crop (1048).png,098_crop (1048).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,118.5464859008789,
C:\Users\alank\OneDrive\Documents\image_filtering\image_filtering_pipeline\labeling_subset\099_crop (934).png,099_crop (934).png,False,No face detected,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,107.85102844238281,
